set_point,position_error,current
20.96,1.888845,0.215561722457627
21.92,2.017993,0.5617459039215678
22.879999999999995,2.515195,0.8698169039215677
23.840000000000003,2.70981,1.0416479039215678
24.8,4.008947,1.0853069039215677
25.760000000000005,3.378996,1.311050903921568
26.72,4.363868,1.1903979039215675
27.68,4.442247,1.1674989039215675
28.64,4.552063,1.0184289039215677
29.6,3.991802,1.1737759039215678
30.56,3.987268,1.1044849039215678
31.52,3.091412,1.0973129039215677
32.48,3.033411,0.9821689039215676
33.44,3.294587,1.0538069039215678
34.4,3.646936,1.0315679039215675
35.36,2.833596,1.0275079039215678
36.32,1.830717,0.9476959039215678
37.28,1.67022,1.027846903921568
38.24,1.170665,1.2178449039215675
39.2,1.679172,1.0563829039215678
40.16,1.191575,1.0843419039215678
41.12,1.36926,0.9953709039215676
42.08,1.102502,1.0741869039215677
43.04,0.929164,1.0618319039215678
44.0,0.221077,1.0345079039215677
44.96000000000001,0.921308,0.9891859039215678
45.92,0.372452,1.0377349039215678
46.88,-0.012011,1.176514903921568
47.84,0.270787,1.1528849039215678
48.8,0.303526,1.0745219039215677
49.75999999999999,-0.034231,1.0858559039215678
50.72,0.034768,1.0608509039215677
51.68000000000001,-0.19346,1.1533009039215678
52.64,-0.313808,1.1575879039215675
53.6,-1.709222,1.2616619039215675
54.56,0.275767,1.010885903921568
55.52000000000001,-0.628019,1.2395859039215678
56.47999999999999,-0.276638,1.1667809039215675
57.44,0.219132,1.162719903921568
58.400000000000006,0.660714,1.0438359039215677
59.36,0.397225,1.0895609039215677
60.31999999999999,0.308904,0.9682269039215678
61.28,-0.293889,1.1102399039215678
62.24000000000001,-0.00878,1.1248099039215678
63.2,-0.60088,1.1902659039215675
64.16,-0.281089,1.1203679039215677
65.12,-0.49599,1.1417439039215678
66.08,-0.057789,1.0600399039215678
67.04,0.023472,1.1054209039215677
68.0,0.389972,1.1018019039215678
68.96,-0.136921,1.1292169039215678
69.92,0.041981,1.0902439039215677
70.88,-0.449066,1.1279959039215677
71.84,-0.177671,1.1679649039215678
72.8,-0.556515,1.2524679039215678
73.76,-0.312053,1.187105903921568
74.72,-0.41838,1.1751259039215678
75.68,0.139908,1.1355649039215678
76.64,0.042998,1.1258429039215678
77.6,0.628015,1.0661269039215675
78.56,0.036389,1.179496903921568
79.52,0.30133,1.1004339039215678
80.48,-0.451463,1.185534903921568
81.44,0.143307,1.0470709039215678
82.4,0.037726,1.180549903921568
83.36,-0.24788,1.203127903921568
84.32,0.125158,1.160001903921568
85.28,-0.01372,1.1520279039215675
86.24,0.463199,1.0560069039215678
87.2,0.571414,1.0542549039215678
88.16,0.390109,1.1116709039215678
89.12,-0.059764,1.1555899039215678
90.08,0.000306,1.1232859039215677
91.04,-0.508876,1.1521919039215678
92.0,0.144874,1.0980049039215678
92.96,-0.272289,1.1781729039215678
93.92,-0.268661,1.1233409039215678
94.88,0.5116,1.0578089039215677
95.84,0.065066,1.1206169039215677
96.8,0.526507,1.0017019039215678
97.76,-0.0654,1.1744899039215675
98.72,0.220868,1.0988619039215677
99.68,-0.184219,1.1851619039215675
100.64,-0.219343,1.1330239039215677
101.6,-0.023685,1.0932989039215677
102.56,0.504427,1.0460369039215678
103.52,0.314753,1.1018229039215677
104.48,0.124775,1.1374719039215675
105.44,-0.269234,1.0833999039215678
106.4,-0.629581,1.1522489039215678
107.36,-0.274719,1.1268399039215675
108.32,-0.362229,1.212903903921568
109.28,-0.292031,1.209343903921568
110.24,0.029761,1.1152239039215677
111.2,0.023434,1.1008889039215677
112.16,-0.842185,1.1500199039215675
113.12,0.273175,1.1273059039215678
114.07999999999998,-0.065072,1.235767903921568
115.04000000000002,0.158241,1.1390219039215677
116.0,0.187826,1.1507349039215675
116.95999999999998,0.540124,1.0362829039215675
117.92000000000002,0.480617,1.0705119039215678
118.88,0.290864,1.1065069039215678
119.84,-0.430367,1.2022029039215678
120.8,-0.173576,1.136619903921568
121.76,0.384457,1.0641039039215678
122.72,0.551171,1.0098769039215678
123.68,-0.026669,1.1419229039215677
124.64,0.169407,1.1265199039215676
125.6,-0.366037,1.1770119039215678
126.56,0.11749,1.0426479039215677
127.51999999999998,-0.129389,1.1106529039215678
128.48,0.066903,1.1198259039215677
129.44,-0.467694,1.1791989039215678
130.4,-0.421029,1.171475903921568
131.36,-0.494986,1.1957639039215675
132.32,0.110493,1.0825079039215677
133.28,0.127569,1.1215939039215677
134.24,0.503473,1.1028089039215678
135.2,0.05501,1.1392769039215678
136.16,-1.18492,1.1569349039215675
137.12,-0.318998,1.0856789039215675
138.08,-0.969972,1.2929659039215675
139.04,0.1733,1.1530659039215678
140.0,0.142825,1.2144139039215678
140.0,-0.748228,1.1563789039215675
140.0,-1.732414,1.180471903921568
140.0,-2.40042,1.1164259039215678
140.0,-2.888623,0.9695459039215676
140.0,-4.176015,0.759053722457627
140.0,-4.245941,0.378639722457627
140.0,-3.197659,0.106503722457627
140.0,-3.847979,0.2018347224576269
140.0,-3.197468,0.139098722457627
140.0,-4.108125,0.236354722457627
140.0,-4.720949,0.366938722457627
140.0,-3.99042,0.583742722457627
140.0,-3.912828,0.6625067224576269
140.0,-2.921537,0.5659927224576269
140.0,-2.521411,0.4759927224576271
140.0,-2.63256,0.4823247224576271
140.0,-3.316838,0.6124657224576269
140.0,-1.347682,0.522444722457627
140.0,-1.49521,0.4932307224576269
140.0,-1.129178,0.320643722457627
140.0,-0.481611,0.2352437224576269
140.0,-0.245363,0.193164722457627
140.0,-0.058034,0.148901722457627
140.0,-1.305616,0.317310722457627
140.0,-1.525014,0.386564722457627
140.0,-1.602116,0.4979417224576271
140.0,-1.193849,0.5328637224576269
140.0,-0.420188,0.470499722457627
140.0,-0.463555,0.421350722457627
140.0,0.054245,0.305090722457627
140.0,0.409725,0.2723387224576269
140.0,1.396847,0.129812722457627
140.0,1.197729,0.276179722457627
140.0,0.856117,0.417552722457627
140.0,0.154327,0.4256737224576271
140.0,0.523955,0.257541722457627
140.0,0.291329,0.2373627224576269
140.0,0.093702,0.2721757224576269
140.0,-1.133867,0.3806287224576271
140.0,-1.335545,0.400914722457627
140.0,-1.099436,0.451315722457627
140.0,-0.715257,0.4494787224576269
140.0,-0.493369,0.420861722457627
140.0,0.509722,0.269127722457627
140.0,1.01395,0.188069722457627
140.0,1.103063,0.213744722457627
140.0,0.621307,0.383065722457627
140.0,-0.572145,0.466926722457627
140.0,-1.049139,0.400826722457627
140.0,-0.295689,0.333111722457627
140.0,-1.049851,0.4439587224576269
140.0,-0.696047,0.417272722457627
140.0,0.112243,0.385416722457627
140.0,0.789306,0.259102722457627
140.0,0.962454,0.214156722457627
140.0,0.866168,0.3226187224576269
140.0,0.428531,0.393201722457627
140.0,-0.082544,0.413592722457627
140.0,-0.549811,0.363886722457627
140.0,0.402379,0.174005722457627
140.0,0.69032,0.194291722457627
140.0,1.065492,0.231145722457627
140.0,0.296286,0.359662722457627
140.0,-0.563947,0.4492277224576269
140.0,-0.958135,0.369668722457627
140.0,-0.871066,0.359804722457627
140.0,0.126251,0.2761297224576269
140.0,0.471275,0.233535722457627
140.0,0.585385,0.193085722457627
140.0,0.269407,0.303645722457627
140.0,-0.546921,0.373382722457627
140.0,-1.631771,0.460141722457627
140.0,-0.397109,0.382151722457627
140.0,-0.37169,0.436995722457627
140.0,0.417675,0.226842722457627
139.04,0.220504,0.160996722457627
138.08,-1.603116,0.3330761745098037
137.12,-2.13229,0.3358841745098036
136.16,-2.835213,0.5549801745098035
135.2,-3.476816,0.7714571745098036
134.24,-3.781368,0.8889521745098037
133.28,-3.655672,0.7114131745098036
132.32,-4.064203,0.7183171745098036
131.36,-4.229304,0.6817831745098035
130.4,-4.196034,0.6286401745098036
129.44,-3.241667,0.5275351745098036
128.48,-3.900148,0.6465251745098035
127.51999999999998,-3.847831,0.6204821745098037
126.56,-3.362711,0.4287971745098036
125.6,-3.082891,0.5042061745098037
124.64,-2.537147,0.4944021745098036
123.68,-2.476138,0.4967261745098036
122.72,-1.81402,0.3838851745098036
121.76,-1.987385,0.5149471745098035
120.8,-1.572618,0.5312881745098037
119.84,-1.776962,0.5836921745098036
118.88,-1.510588,0.5023971745098037
117.92000000000002,-0.793034,0.4911471745098036
116.95999999999998,-1.258443,0.6608051745098036
116.0,-0.897507,0.6321781745098036
115.04000000000002,-0.581404,0.5141251745098037
114.07999999999998,-0.627311,0.5447431745098037
113.12,-0.480363,0.5245001745098037
112.16,-0.062228,0.5671331745098036
111.2,0.07134,0.5863391745098037
110.24,-0.223093,0.6094021745098037
109.28,-0.58611,0.6642291745098037
108.32,-0.117687,0.5455191745098036
107.36,-0.399754,0.6717871745098036
106.4,-0.143792,0.6294661745098036
105.44,-0.12619,0.6187201745098037
104.48,-0.195374,0.6232101745098035
103.52,0.209723,0.5963611745098036
102.56,0.264385,0.6369561745098036
101.6,-0.271798,0.7946101745098035
100.64,-0.343337,0.7174211745098036
99.68,0.502627,0.5780991745098036
98.72,0.134019,0.7259231745098036
97.76,0.730015,0.6311851745098036
96.8,0.531269,0.6772271745098035
